date,clean_data,sentiment_score,pred_label,prob_positive,prob_neutral,prob_negative
2023-08-16 00:00:00,"Il bro  QT : Nicoló Zaniolo, in Birmingham today as expected; set to undergo medical tests as new Aston Villa player  AVFC Villa will try to complete Marcos Acuna deal on Thursday as next signing.",0.9859220385551453,neutral,0.009955745190382004,0.9859220385551453,0.004122311249375343
2023-08-16 00:00:00," QT : Nicolo Zaniolo: Her şey için çok teşekkürler, sizi unutmayacağım.",0.9574461579322815,positive,0.9574461579322815,0.03156844899058342,0.010985440574586391
2023-08-16 00:00:00,"Nicoló Zaniolo, in Birmingham today as expected; set to undergo medical tests as new Aston Villa player  AVFC Villa will try to complete Marcos Acuna deal on Thursday as next signing. As per ",0.9817882776260376,neutral,0.013307780027389526,0.9817882776260376,0.004903918132185936
2023-08-16 00:00:00," twitter.comflitchatterst QT : Nicoló Zaniolo touchdown in Birmingham!  Medical tests lined up as he gears up to join Aston Villa. Meanwhile, Villa eyes Thursday for sealing the deal with Marcos Acuna. Big moves on the horizon!  AVFC NewAdditions MedicalTime Zaniolo",0.651744544506073,neutral,0.34228187799453735,0.651744544506073,0.00597359286621213
2023-08-16 00:00:00,"It will probably be an announcement tomorrow morning, then avfc QT : Nicolò Zaniolo getting ready to do his medical    avfc  utv  vtid",0.9555652141571045,neutral,0.041432321071624756,0.9555652141571045,0.0030024652369320393
2023-08-16 00:00:00," Nicolo Zaniolo, İngiltere'de",0.9837570786476135,neutral,0.011902415193617344,0.9837570786476135,0.004340560641139746
2023-08-16 00:00:00," Nicolo Zaniolo, bugün İngiltere'ye geliyor.  (Fabrizio Romano)",0.9715728759765625,neutral,0.019210029393434525,0.9715728759765625,0.009217063896358013
2023-08-16 00:00:00,"Welcome Zaniolo  QT : Travel to Birmingham and medical tests booked for Zaniolo on Wednesday, as revealed yesterday  he will become new Aston Villa player  Nicoló Zaniolo will leave Galatasaray as Unai Emery already called him and hes waiting for NZ.",0.9183018803596497,neutral,0.07593750953674316,0.9183018803596497,0.005760489962995052
2023-08-16 00:00:00,Could turn out to be brilliant business if he recaptures pre injury form QT : BREAKING: Aston Villa are closing in on a deal to sign Galatasaray attacking midfielder Nicolo Zaniolo on loan ,0.9378082752227783,positive,0.9378082752227783,0.055755581706762314,0.006436072755604982
2023-08-16 00:00:00,"Nicolò Zaniolo now in Midlands to undergo medical with Aston Villa. Small loan fee plus option-to-buy worth in region of 23m. He is currently nursing small groin issue. Talks also advancing for Sevilla left-back Marcos Acuña, who is expected to start Super Cup vs Man City. AVFC",0.9574192762374878,neutral,0.03639202564954758,0.9574192762374878,0.006188611499965191
2023-08-16 00:00:00, Tu nous aurais menti ... twitter.comNicoSchirasta QT : Hakim Ziyech to Galatasaray from Chelsea is at the final stage. Contract until 2026. He will be Nicolò Zaniolos replacement. transfers CFC,0.9596569538116455,neutral,0.027834923937916756,0.9596569538116455,0.012508194893598557
2023-08-16 00:00:00," (Fabrizio Romano)  Nicolo Zaniolo, bugün İngiltere'ye geliyor.",0.9645998477935791,neutral,0.02639494650065899,0.9645998477935791,0.009005132131278515
2023-08-16 00:00:00,"Nicolo Zaniolo, Aston Villa kulüp binasında sağlık kontrolü için bekliyor.",0.9481856822967529,neutral,0.01299753412604332,0.9481856822967529,0.038816794753074646
2023-08-16 00:00:00,"Nicolo Zaniolo, Aston Villa kulüp binasında sağlık kontrolü için bekliyor.",0.9481856822967529,neutral,0.01299753412604332,0.9481856822967529,0.038816794753074646
2023-08-16 00:00:00,In Case you missed it last night I had one of the most enjoyable chats with  of the  about Nicolo Zaniolo  chatted about Italian prospects towards the end. Italian Football Pod details here: linktr.eeitafootpod Link to Show youtube.comliveZ96rO7eAb,0.9595524668693542,positive,0.9595524668693542,0.031620848923921585,0.008826694451272488
2023-08-16 00:00:00,Zaniolo Aston Villa için sağlık kontrolünden geçiyor Aston AstonVilla Galatasaray Galatasaraytransferhaberleri geçiyor.. için İngilterePremierLig kontrolünden NicoloZaniolo Sağlık transferhaberleri Villa Zaniolo turknews.co.ukzaniolo-aston-,0.9880585074424744,neutral,0.005733739119023085,0.9880585074424744,0.006207794416695833
2023-08-16 00:00:00,"Nicoló Zaniolo, in Birmingham today as expected; set to undergo medical tests as new Aston Villa player  AVFC Villa will try to complete Marcos Acuna deal on Thursday as next signing.",0.9788035750389099,neutral,0.015452510677278042,0.9788035750389099,0.005743972957134247
2023-08-16 00:00:00,"...Villa ""twitter"" rumours! UTV avfc (push tweet - list is long) Updated everyday at about 11pm throughout the summer. Monchi's phone is probably hot right now  August 15th: Nicolò Zaniolo, 23, (lf), AMSS, Galatasaray Marcos Acuna, 31, (lf), LB, Sevilla DONE QT : Aston Villa ""twitter"" rumours! UTV avfc (push tweet - list is long) Updated everyday at about 11pm throughout the summer. One close, and another one getting there?  August 14th: Nicolò Zaniolo, 23, (lf), AMSS, Galatasaray Marcos Acuna, 31...",0.9801180362701416,neutral,0.011374750174582005,0.9801180362701416,0.008507133461534977
2023-08-16 00:00:00,"Galatasaray, Nicolo Zaniolo'nun satışından 46 milyon Euro gelir elde edebilir. Fanatik",0.80544513463974,positive,0.80544513463974,0.18164435029029846,0.01291054766625166
2023-08-16 00:00:00,Really enjoyed this. Thanks for the invite Neil. QT : In Case you missed it last night I had one of the most enjoyable chats with  of the  about Nicolo Zaniolo  chatted about Italian prospects towards the end. Italian Football Pod details here: Link to Show,0.9801332950592041,positive,0.9801332950592041,0.01434532180428505,0.005521431099623442
2023-08-16 00:00:00,Yolun açık olsun ADAM Zaniolo GalatasaraySK Binance NicoloZaniolo Transfers erdentimur,0.8961288332939148,positive,0.8961288332939148,0.09761428833007812,0.006256852298974991
2023-08-16 00:00:00,"Nicolo Zaniolo, Aston Villa'ya transferi için sağlık kontrolüne girecek.",0.9697853922843933,neutral,0.012340378016233444,0.9697853922843933,0.017874203622341156
2023-08-16 00:00:00,Sessiz sedasiz geldi sessiz sedasiz gitti... QT : Nicolo Zaniolo sağlık kontrolleri için bekliyor.,0.7857630848884583,neutral,0.01531247328966856,0.7857630848884583,0.1989244669675827
2023-08-16 00:00:00,NICOLO ZANIOLO İngiltere ye doğru Yola çıkacak Ama nereye inecek Birmingham (Aston villa) mı? Newcastle mı? ,0.9737259149551392,neutral,0.007622687611728907,0.9737259149551392,0.018651407212018967
2023-08-16 00:00:00,"...dan berakhir di Aston Villa. Usia masih tergolong muda, tapi biasanya kejadian kyk gini ga berakhir bagus buat pemain nya. Mending ke Saudi sekalian, bisa ngumpulin uang banyak QT : Nicoló Zaniolo to Aston Villa, here we go! Verbal agreement in place on 27m total package add-ons included with Gala  loan deal with buy option clause  Understand medical will take place on Wednesday, if all goes to plan. Personal terms agreed, Zaniolo wanted Villa...",0.49262410402297974,negative,0.24645480513572693,0.26092100143432617,0.49262410402297974
2023-08-16 00:00:00,Zaniolo in Birmingham QT :  Nicolo Zaniolo is currently in Birmingham to complete his Aston Villa medical. (Source: ),0.9826050996780396,neutral,0.0141195273026824,0.9826050996780396,0.0032753392588347197
2023-08-16 00:00:00,"Villa fans are absolutely not ready for the full Nicoló Zaniolo experience QT : Nicoló Zaniolo, in Birmingham today as expected; set to undergo medical tests as new Aston Villa player  AVFC Villa will try to complete Marcos Acuna deal on Thursday as next signing.",0.8842677474021912,neutral,0.012165674939751625,0.8842677474021912,0.10356652736663818
2023-08-16 00:00:00,"Travel to Birmingham and medical tests booked for Zaniolo on Wednesday, as revealed yesterday  he will become new Aston Villa player  Nicoló Zaniolo will leave Galatasaray as Unai Emery already called him and hes waiting for NZ.",0.9742499589920044,neutral,0.02049708366394043,0.9742499589920044,0.005252867937088013
2023-08-16 00:00:00,Gelişi de gidişi de sessiz oldu QT : Nicolo Zaniolo sağlık kontrolleri için bekliyor.,0.9177542328834534,neutral,0.00910232774913311,0.9177542328834534,0.07314339280128479
2023-08-16 00:00:00,"Nicolo Zaniolo, bugün İngiltere'ye geliyor. ",0.9774512648582458,neutral,0.0162480678409338,0.9774512648582458,0.006300670560449362
2023-08-16 00:00:00,"212 Bernardo Silva došel k dohodě s Man. City ohledně prodloužení smlouvy. Podpis se očekává ke konci týdne, smlouva by měla prodloužit jeho pobyt na Etihad do roku 2026. Nicolo Zaniolo je v Birminghamu aby podstoupil zdravotní prohlídku a stal se novou posilou Aston Villy.",0.7400972843170166,neutral,0.2503250539302826,0.7400972843170166,0.009577701799571514
2023-08-16 00:00:00," Aston Villa için sağlık kontrollerinden geçecek olan Nicolo Zaniolo, Birmingham'a geldi.  Fabrizio Romano",0.9813087582588196,neutral,0.011243545450270176,0.9813087582588196,0.007447732146829367
2023-08-16 00:00:00,Galatasaray manager Okan Buruk  Nicolo Zaniolo wants to play in the Premier League and we respect that. It would seem to be in the best interests of the club as well to let him go. We already have Tete and will sign other reinforcements.  avfc,0.9586299061775208,positive,0.9586299061775208,0.03128086403012276,0.010089225135743618
2023-08-16 00:00:00,"Who they selling 1st?? Did they sell their best player for 100m?!??? QT : Nicoló Zaniolo, in Birmingham today as expected; set to undergo medical tests as new Aston Villa player  AVFC Villa will try to complete Marcos Acuna deal on Thursday as next signing.",0.9819532036781311,neutral,0.011551514267921448,0.9819532036781311,0.006495335604995489
2023-08-16 00:00:00,Nicolo Zaniolo sağlık kontrolleri için bekliyor.,0.9801714420318604,neutral,0.007810107432305813,0.9801714420318604,0.012018476612865925
2023-08-16 00:00:00,Hakim Ziyech to Galatasaray from Chelsea is at the final stage. Contract until 2026. He will be Nicolò Zaniolos replacement. transfers CFC,0.9673529267311096,neutral,0.02911217510700226,0.9673529267311096,0.003534977789968252
2023-08-16 00:00:00, Nicolo Zaniolo is currently in Birmingham to complete his Aston Villa medical. (Source: ),0.9854764342308044,neutral,0.011114880442619324,0.9854764342308044,0.0034087367821484804
2023-08-16 00:00:00,"Güle güle  Nicolò Zaniolo... Çok kısa bir zaman dı ama, Biz seni çok sevdik Yolun açık olsun... Nicolò Zaniolo 2223 Sezonu Golleri  Galatasaray zaniolo youtu.be5v8EZPPgKrw via ",0.9703659415245056,positive,0.9703659415245056,0.018741101026535034,0.01089292112737894
2023-08-16 00:00:00,"Hakkında her şeyin en iyisi olsun aslanım QT : Nicolo Zaniolo, Aston Villa'ya transferi için sağlık kontrolüne girecek.",0.6555356383323669,positive,0.6555356383323669,0.2874566912651062,0.057007670402526855
2023-08-16 00:00:00,Happy Nicolò Zaniolo day  avfc  utv  vtid,0.6393365263938904,positive,0.6393365263938904,0.28086066246032715,0.07980286329984665
2023-08-16 00:00:00," QT : Nicoló Zaniolo, in Birmingham today as expected; set to undergo medical tests as new Aston Villa player  AVFC Villa will try to complete Marcos Acuna deal on Thursday as next signing.",0.9823036789894104,neutral,0.011835590936243534,0.9823036789894104,0.00586075522005558
2023-08-16 00:00:00,Nicolò Zaniolo getting ready for his medical. avfc   - ,0.9457070827484131,neutral,0.017339156940579414,0.9457070827484131,0.036953795701265335
2023-08-16 00:00:00,"Nicoló Zaniolo, in Birmingham today as expected; set to undergo medical tests as new Aston Villa player  AVFC Villa will try to complete Marcos Acuna deal on Thursday as next signing.",0.9788035750389099,neutral,0.015452510677278042,0.9788035750389099,0.005743972957134247
2023-08-16 00:00:00,Nicolo Zaniolo was of interest pre-Buendia injury  Emery intends to strengthen further.  avfc,0.7289229035377502,positive,0.7289229035377502,0.2634884715080261,0.007588683161884546
2023-08-16 00:00:00,"Nicolo Zaniolo: Her şey için çok teşekkürler, sizi unutmayacağım Galatasaray .  Yolun açık olsun altın kalplim",0.9098048210144043,positive,0.9098048210144043,0.0593007430434227,0.030894385650753975
2023-08-16 00:00:00,"Nicoló Zaniolo, in Birmingham today as expected; set to undergo medical tests as new Aston Villa player  AVFC Villa will try to complete Marcos Acuna deal on Thursday as next signing",0.9780203700065613,neutral,0.016280164942145348,0.9780203700065613,0.005699472036212683
2023-08-16 00:00:00,"Nicoló Zaniolo, in Birmingham today as expected; set to undergo medical tests as new Aston Villa player  AVFC Villa will try to complete Marcos Acuna deal on Thursday as next signing.",0.9788035750389099,neutral,0.015452510677278042,0.9788035750389099,0.0057439678348600864
2023-08-16 00:00:00,"beklenmedik bir anda ayrılık gelip çatsa seninle paylastıgım tek bir gün yeter bana be zaniolom QT : Nicolo Zaniolo: Her şey için çok teşekkürler, sizi unutmayacağım.",0.8857389092445374,positive,0.8857389092445374,0.08428116142749786,0.02997993677854538
2023-08-16 00:00:00,"Nicoló Zaniolo, in Birmingham today as expected; set to undergo medical tests as new Aston Villa player  AVFC Villa will try to complete Marcos Acuna deal on Thursday as next signing.",0.9788035750389099,neutral,0.015452510677278042,0.9788035750389099,0.0057439678348600864
2023-08-16 00:00:00,"Bizde demeyim, ama çoğu Galatasarayli da seni unutmayacak altın çocuk. Umarım çok başarılı olursun. QT : Nicolo Zaniolo: Her şey için çok teşekkürler, sizi unutmayacağım.",0.9237779974937439,positive,0.9237779974937439,0.051370587199926376,0.02485146000981331
2023-08-16 00:00:00,"Nicolo Zaniolo (23) Torreria (26) Tete (23) Zaha (29) Icardi (30) Boey (22) Nelson (24) Normalde bu tarz üst düzey oyuncular, bizim ülkemize son vurgunu yapmak için 36-38 yaşlarında gelirler. Ama Erden Timur öyle bir proje ile karşılarına çıktı ki bu yaşlarda bize geldiler..",0.6737791299819946,neutral,0.16963736712932587,0.6737791299819946,0.1565834879875183
2023-08-16 00:00:00,"He's a poll to rate our transfer window so far, I'm thinking 9 should we announce Acuna  avfc UTV QT :  Youri Tielemans   Pau Torres   Moussa Diaby   Nicolo Zaniolo  Rate Aston Villa's transfer window out of 10 so far ",0.7281091213226318,neutral,0.25418075919151306,0.7281091213226318,0.01771010272204876
2023-08-16 00:00:00,"god of transfer news QT : Nicoló Zaniolo, in Birmingham today as expected; set to undergo medical tests as new Aston Villa player  AVFC Villa will try to complete Marcos Acuna deal on Thursday as next signing.",0.9844099283218384,neutral,0.011502782814204693,0.9844099283218384,0.004087355919182301
2023-08-16 00:00:00, QT : Nicolò Zaniolo at heath lodge clinic (knowle)    avfc Here we go!! ,0.582510769367218,neutral,0.4018690884113312,0.582510769367218,0.015620176680386066
2023-08-16 00:00:00,"Acuña yellows every week I'm gonna be rich QT : Nicoló Zaniolo, in Birmingham today as expected; set to undergo medical tests as new Aston Villa player  AVFC Villa will try to complete Marcos Acuna deal on Thursday as next signing.",0.9590895771980286,neutral,0.036565132439136505,0.9590895771980286,0.004345327150076628
2023-08-16 00:00:00,Ben ses felan ekleyip edit yaptıysam harbi koymuştur. Güle güle Zaniolo.... QT : Nicolo Zaniolo sağlık kontrolleri için bekliyor.,0.6147626042366028,positive,0.6147626042366028,0.31257492303848267,0.07266249507665634
2023-08-16 00:00:00,Nicolo Zaniolo  Seems like transfer will happen  Manager hints transfer to Aston Villa is on the way sportwitness.co.ukseems-like-tra avfc,0.6219510436058044,neutral,0.36023208498954773,0.6219510436058044,0.01781691610813141
2023-08-16 00:00:00,"Acuna most likely on the way then UTV avfc QT : Nicoló Zaniolo, in Birmingham today as expected; set to undergo medical tests as new Aston Villa player  AVFC Villa will try to complete Marcos Acuna deal on Thursday as next signing.",0.9866043925285339,neutral,0.010188145563006401,0.9866043925285339,0.0032073913607746363
2023-08-16 00:00:00,NicoloZaniolo hoşçakal altın çocuk,0.9263696670532227,positive,0.9263696670532227,0.05876990035176277,0.014860397204756737
2023-08-16 00:00:00,"Okan Buruk'tan Milot Rashica, Nicolo Zaniolo ve Ramos açıklaması t24.com.trhaberokan-bur",0.9897251129150391,neutral,0.007468592841178179,0.9897251129150391,0.0028062216006219387
2023-08-16 00:00:00,"Etek traşı mı QT : Son kez tıraşını yapan berberi, Nicolo Zaniolo'ya tablo hediye etti.",0.950477659702301,neutral,0.019261643290519714,0.950477659702301,0.030260682106018066
2023-08-16 00:00:00,Bu hafta ayrılması kesinleşen isimler:  Nicolo Zaniolo  Aston Villa  Yusuf Demir  Fc Basel  Yunus Akgün  Leicester City  Olimpiu Morutan  Pisa,0.9832974672317505,neutral,0.010432964190840721,0.9832974672317505,0.006269572768360376
2023-08-16 00:00:00,"Aston Villa için sağlık kontrollerinden geçecek olan Nicolo Zaniolo, Birmingham'a geldi. (Fabrizio Romano)",0.9798827767372131,neutral,0.01217671949416399,0.9798827767372131,0.00794048048555851
2023-08-16 00:00:00,"Sessiz geldi sessiz gidiyor.. Nicolo Zaniolo, Aston Villa kulüp binasında sağlık kontrolü için bekliyor.",0.7887376546859741,neutral,0.018094506114721298,0.7887376546859741,0.19316783547401428
2023-08-16 00:00:00," Nicolo Zaniolo, Aston Villa için sağlık kontrolünden geçecek.",0.9659118056297302,neutral,0.008514821529388428,0.9659118056297302,0.02557341568171978
2023-08-16 00:00:00,Bekini kovalıyor QT : Hakim Ziyech(Premier League)  Nicolo Zaniolo(Süper Lig) 202223 sezonu ısı haritası,0.9883720278739929,neutral,0.007220943458378315,0.9883720278739929,0.004407089203596115
2023-08-16 00:00:00,Nicolò Zaniolo at heath lodge clinic (knowle)    avfc Here we go!! ,0.6540558338165283,positive,0.6540558338165283,0.33622846007347107,0.009715702384710312
2023-08-16 00:00:00,Nicolo Zaniolo has been having a medical this afternoon ahead of a season-loan move to AVFC. Villa will have an option to buy from Galatasaray. 24yo was of interest pre-Buendia injury  Emery intends to strengthen further. Story:  theathletic.comlive-blogstra,0.9531876444816589,neutral,0.04277826100587845,0.9531876444816589,0.004034089390188456
2023-08-16 00:00:00, GS en değerli futbolcu: Nicolò Zaniolo 27 Milyon Euro  FB en değerli futbolcu: Fred 20 Milyon Euro (Cengiz Ünder ile birlikte)  BJK en değerli futbolcu: Daniel Amartey 12 Milyon Euro (Gedson Fernandes ile birlikte)  TS en değerli futbolcu: Uğurcan Çakır 12 Milyon Euro,0.5677211284637451,neutral,0.42051440477371216,0.5677211284637451,0.011764442548155785
2023-08-16 00:00:00, andaa kabsa na analysis ya Nicolo Zaniolo,0.7812613248825073,negative,0.05376981943845749,0.1649688333272934,0.7812613248825073
2023-08-16 00:00:00,   Nicolo Zaniolo cedido al Aston Villa  Habrá opción de compra de 30 millones,0.9654005765914917,neutral,0.027373667806386948,0.9654005765914917,0.00722569040954113
2023-08-16 00:00:00,Hakim Ziyech(Premier League)  Nicolo Zaniolo(Süper Lig) 202223 sezonu ısı haritası,0.9878366589546204,neutral,0.0063217100687325,0.9878366589546204,0.0058416943065822124
2023-08-16 00:00:00," is the rumour about the sale of Hall true? Please we need clarification on this. QT : Nicoló Zaniolo, in Birmingham today as expected; set to undergo medical tests as new Aston Villa player  AVFC Villa will try to complete Marcos Acuna deal on Thursday as next signing.",0.9708531498908997,neutral,0.006180505733937025,0.9708531498908997,0.022966451942920685
2023-08-16 00:00:00,Here's the latest Aston Villa latest transfer news - as Fabrizio Romano provides an update on Nicolo Zaniolo AVFC birminghamworld.uksportfootball,0.9775646924972534,neutral,0.020208708941936493,0.9775646924972534,0.002226527314633131
2023-08-16 00:00:00,TAKİPLEŞME ETKİNLİĞİ  SEZONA GÜÇLÜ SOSYAL MEDYA İLE GİRELİM  Bu tweeti beğenenler  RT yapanlar  Yorum bırakanlar birbirini takip etsin. Livakovic Merih Demiral Willian Arao Rebic Sergio Ramos Talisca Rasicha Paredes Nicolo Zaniolo Navas Gedson Fernandes,0.8375915288925171,neutral,0.1202908381819725,0.8375915288925171,0.0421176515519619
2023-08-16 00:00:00,Aston Villa target Nicolo Zaniolo is undergoing a medical ahead of a move from Galatasaray. (Sky Sports),0.9738439321517944,neutral,0.01407372672110796,0.9738439321517944,0.012082274071872234
2023-08-16 00:00:00,Valla billa dayanamiyoz QT : Galatasaray'dan bir Nicolo Zaniolo geçti,0.8466394543647766,neutral,0.039257556200027466,0.8466394543647766,0.11410292983055115
2023-08-16 00:00:00,Nicolò Zaniolo getting ready to do his medical    avfc  utv  vtid,0.9318321347236633,neutral,0.05056978762149811,0.9318321347236633,0.01759810745716095
2023-08-16 00:00:00,"Al parecer la rompió Zaniolo en Turquía, igual mucho no cambió futbolísticamente su imagen en Italia aunque la principal duda sigue siendo la parte disciplinaria. Imagino que Emery lo ve en el doble 9. QT : Nicoló Zaniolo to Aston Villa, here we go! Verbal agreement in place on 27m total package add-ons included with Gala  loan deal with buy option clause  Understand medical will take place on Wednesday, if all goes to plan. Personal terms agreed, Zaniolo wanted Villa.",0.5488311052322388,neutral,0.08616066724061966,0.5488311052322388,0.36500826478004456
2023-08-16 00:00:00,"twitter.comlemarkesporss QT : Okan Buruk: ""Nicolo Zaniolo, Premier Lig'de oynamak istiyordu. Biz de buna saygı duyduk.""",0.6295996308326721,positive,0.6295996308326721,0.3371018171310425,0.033298559486866
2023-08-16 00:00:00,"Spor Okan Buruk tek tek açıkladı! Zaniolo, Rashica, Ramos...: Tüm Spor - Galatasaray Teknik Direktörü Okan Buruk, ""Nicolo Zaniolo ise Premier Lig'de oynamak istiyor. Bu transfer olacak gibi gözüküyor."" dedi. Devamı için Tıklayınız... dlvr.itSthq6r",0.9644902944564819,neutral,0.03186170756816864,0.9644902944564819,0.003647928824648261
2023-08-16 00:00:00, Youri Tielemans   Pau Torres   Moussa Diaby   Nicolo Zaniolo  Rate Aston Villa's transfer window out of 10 so far ,0.882748007774353,neutral,0.11109914630651474,0.882748007774353,0.006152764428406954
2023-08-16 00:00:00,"Deal OK Zaniolo signs for Aston Villa Zaniolo AstonVilla QT : Nicoló Zaniolo to Aston Villa, here we go! Verbal agreement in place on 27m total package add-ons included with GS  loan deal with buy option clause  Understand medical will take place on Wednesday, if all goes to plan. Personal terms agreed, Zaniolo wanted Villa.",0.9833252429962158,neutral,0.01432553119957447,0.9833252429962158,0.0023492712061852217
2023-08-16 00:00:00," Nicolò Zaniolo, camino del Aston Villa. Aterriza hoy y pasará exámenes médicos. ",0.9821902513504028,neutral,0.009138654917478561,0.9821902513504028,0.008671100251376629
2023-08-16 00:00:00,"Nicolo Zaniolo, İngiltere'de sağlık kontrolünde.",0.976010799407959,neutral,0.008472049608826637,0.976010799407959,0.015517137013375759
2023-08-16 00:00:00," ACUERDO: Nicolò Zaniolo (24)  llega cedido a Aston Villa  Aston Villa logra cesión con opción de compra de 30 millones por el mediocampista italiano del Galatasaray, supliendo la baja de Buendía. NicolòZaniolo AstonVilla PremierLeague futbol fichajes Galatasaray",0.9874115586280823,neutral,0.008777840062975883,0.9874115586280823,0.003810533322393894
2023-08-16 00:00:00,"Very nice QT : Nicoló Zaniolo, in Birmingham today as expected; set to undergo medical tests as new Aston Villa player  AVFC Villa will try to complete Marcos Acuna deal on Thursday as next signing.",0.8787398338317871,neutral,0.1171213909983635,0.8787398338317871,0.0041387081146240234
2023-08-16 00:00:00,- aşk nerden nereye x nicolo zaniolo,0.6464064121246338,neutral,0.034027934074401855,0.6464064121246338,0.31956565380096436
2023-08-16 00:00:00,See QT : Nicolo Zaniolo has been having a medical this afternoon ahead of a season-loan move to AVFC. Villa will have an option to buy from Galatasaray. 24yo was of interest pre-Buendia injury  Emery intends to strengthen further. Story: ,0.9687464237213135,neutral,0.026217075064778328,0.9687464237213135,0.005036470014601946
2023-08-17 00:00:00,""" Aston Villa eyeing Sevilla's left-back Marcos Acuna!  Fresh off last night's UEFA Super Cup against Man City, he's caught Villa's attention. Exciting times ahead as Villa finalizes Nicolo Zaniolo's Roma winger deal.  AstonVilla AVFC TransferNews",0.9555105566978455,positive,0.9555105566978455,0.037896811962127686,0.0065926359966397285
2023-08-17 00:00:00,"えぐい補強が止まらんな QT : Nicoló Zaniolo, on his way to sign the contract as new Aston Villa player later tonight  AVFC Deal being completed after medical tests in the last 24h.",0.46562424302101135,neutral,0.401469886302948,0.46562424302101135,0.13290591537952423
2023-08-17 00:00:00,"Nicoló Zaniolo, 24 saat içinde Aston Villaya imza atacak. ()",0.779376745223999,neutral,0.20951257646083832,0.779376745223999,0.011110725812613964
2023-08-17 00:00:00,What does Nicolò Zaniolo bring to Aston Villa? Strengths: Shooting and Scoring Frequency Drawing Fouls in Dangerous Positions Touches in opposition PA Weaknesses: Infrequent and Unprogressive Passing Miscontrols and Dispossesses Low Defensive Contribution avfc utv Zaniolo,0.9031041264533997,negative,0.007078432012349367,0.08981745690107346,0.9031041264533997
2023-08-17 00:00:00,"What luwombo is Aston Villa cooking QT : Nicoló Zaniolo, in Birmingham today as expected; set to undergo medical tests as new Aston Villa player  AVFC Villa will try to complete Marcos Acuna deal on Thursday as next signing.",0.9822430610656738,neutral,0.011942096054553986,0.9822430610656738,0.005814814940094948
2023-08-17 00:00:00,"Nicoló Zaniolo, on his way to sign the contract as new Aston Villa player later tonight  AVFC Deal being completed after medical tests in the last 24h.",0.8602491021156311,neutral,0.13571476936340332,0.8602491021156311,0.004036180675029755
2023-08-17 00:00:00,SON DAKİKA!  Nicolo Zaniolo'nun Aston Villa'ya transferi tamamlandı.  Toplamda 30 milyon Euro üzerinde bir anlaşma tamamlandı. ,0.8824490308761597,neutral,0.10985201597213745,0.8824490308761597,0.007698985282331705
2023-08-17 00:00:00," QT : Understand Nicolò Zaniolo is currently undergoing the final, main part of medical tests as new Aston Villa player on loan from Galatasaray  AVFC Documents will be signed later today between all parties.",0.9858922362327576,neutral,0.009358599781990051,0.9858922362327576,0.004749166313558817
2023-08-17 00:00:00,"Understand Nicolò Zaniolo is currently undergoing the final, main part of medical tests as new Aston Villa player on loan from Galatasaray  AVFC Documents will be signed later today between all parties.",0.9838979840278625,neutral,0.011244764551520348,0.9838979840278625,0.0048572467640042305
2023-08-17 00:00:00,"always the first striker i sign on career mode QT : Nicoló Zaniolo, on his way to sign the contract as new Aston Villa player later tonight  AVFC Deal being completed after medical tests in the last 24h.",0.7157193422317505,neutral,0.2799520790576935,0.7157193422317505,0.004328530747443438
2023-08-17 00:00:00,"Nicolo Zaniolo, Aston Villa için sağlık kontrolünden geçti. Tarafların bugün resmi sözleşmeleri imzalamaları bekleniyor. (Fabrizio Romano)",0.9843595623970032,neutral,0.011036495678126812,0.9843595623970032,0.00460393913090229
2023-08-17 00:00:00,"Archer to Leeds when this completes. QT : Understand Nicolò Zaniolo is currently undergoing the final, main part of medical tests as new Aston Villa player on loan from Galatasaray  AVFC Documents will be signed later today between all parties.",0.9863240122795105,neutral,0.010137509554624557,0.9863240122795105,0.0035383941140025854
2023-08-17 00:00:00,"Nicoló Zaniolo, on his way to sign the contract as new Aston Villa player later tonight  AVFC Deal being completed after medical tests in the last 24h.",0.8602491021156311,neutral,0.13571476936340332,0.8602491021156311,0.004036180675029755
2023-08-17 00:00:00, Nicoló Zaniolo will sign his contract with Aston Villa tonight.  (Source: ),0.7193899750709534,neutral,0.27289608120918274,0.7193899750709534,0.007713887840509415
2023-08-17 00:00:00,"AVFC  QT : Nicoló Zaniolo, on his way to sign the contract as new Aston Villa player later tonight  AVFC Deal being completed after medical tests in the last 24h.",0.9256067276000977,neutral,0.07066772878170013,0.9256067276000977,0.0037255818024277687
2023-08-17 00:00:00,"Nicoló Zaniolo, dey go sign contract as new Aston Villa player later tonight  AVFC Dem don complete the deal afta medical tests for the last 24h.",0.9241408705711365,neutral,0.06486246734857559,0.9241408705711365,0.010996654629707336
2023-08-17 00:00:00,"Nicoló Zaniolo, on his way to sign the contract as new Aston Villa player later tonight  AVFC Deal being completed after medical tests in the last 24h.",0.8602491021156311,neutral,0.13571476936340332,0.8602491021156311,0.004036180675029755
2023-08-17 00:00:00,"Hola  No espero nada de ustedes y aun así me decepcionan. QT : Nicoló Zaniolo, on his way to sign the contract as new Aston Villa player later tonight  AVFC Deal being completed after medical tests in the last 24h.",0.9630887508392334,negative,0.007831644266843796,0.02907969430088997,0.9630887508392334
